pID,condition,task,interaction,trial,attempt,event,timestamp,mx,my,hoverTarget,index,overlaidVideos,selectedVideos,shadowMarks,shadowMarkMode,shadowMarkColour
32,5,3,smallMultiples,2,6,mouse_moved,247347,1065.0566037735848,1220,yimi_garcia,50,0,trevor_richards;drew_rasmussen;,0,NONE,NONE
32,5,3,smallMultiples,2,6,mouse_moved,247680,932.0495349455222,1137,yimi_garcia,50,0,trevor_richards;drew_rasmussen;,0,NONE,NONE
32,5,3,smallMultiples,2,6,mouse_moved,247989,851.0452298697847,905,dakota_hudson,50,0,trevor_richards;drew_rasmussen;,0,NONE,NONE
32,5,3,smallMultiples,2,6,mouse_moved,248408,824.0437948445389,782,marcus_stroman,50,0,trevor_richards;drew_rasmussen;,0,NONE,NONE
32,5,3,smallMultiples,2,6,mouse_moved,248747,748.0397555142174,564,marcus_stroman,50,0,trevor_richards;drew_rasmussen;,0,NONE,NONE
32,5,3,smallMultiples,2,6,mouse_moved,249136,767.0407653467978,395,drew_rasmussen,50,0,trevor_richards;drew_rasmussen;,0,NONE,NONE
32,5,3,smallMultiples,2,6,mouse_moved,250002,1168.0620781291523,708,drew_rasmussen,50,0,trevor_richards;drew_rasmussen;,0,NONE,NONE
32,5,3,smallMultiples,2,6,submit,251039,1189.063194259899,824,drew_rasmussen,50,0,trevor_richards;drew_rasmussen;,0,NONE,NONE
35,5,3,shadowMarkers,0,1,mouse_moved,0,328.91167785234893,772,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,1798,1184.6818791946307,169,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,2647,1106.7028187919461,189,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,3580,1211.674630872483,216,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,4753,1240.6668456375837,218,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,6415,180.95140939597312,113,paul_blackburn,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,7733,150.95946308724828,126,paul_blackburn,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,8584,279.92483221476505,174,james_kaprielian,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,16048,300.9191946308724,283,luis_medina,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,22169,1087.7079194630871,206,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,23326,1251.6638926174494,218,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,24394,1093.706308724832,209,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,25511,1240.6668456375837,229,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,27309,1205.676241610738,251,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,28937,1157.6891275167784,238,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,29771,1308.6485906040266,234,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,35910,1149.691275167785,259,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,37049,1101.7041610738254,281,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,39346,743.8002684563756,408,NONE,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,40744,666.8209395973153,364,ross_stripling,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,49014,616.8343624161073,367,ross_stripling,0,0,,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,selected_video,51629,589.8416107382549,378,ross_stripling,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,52563,668.8204026845636,412,ross_stripling,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,53907,1094.7060402684563,244,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,54874,1144.692617449664,247,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,55708,1097.7052348993286,317,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,56887,1197.6783892617448,327,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,58071,1101.7041610738254,348,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,60321,1180.682953020134,336,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,61323,1149.691275167785,339,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,62306,1240.6668456375837,337,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,64649,1176.6840268456374,354,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,opened_colour_menu,65886,1274.6577181208052,870,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,66611,1272.6582550335568,839,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,selected_colour,67374,1288.6539597315434,839,NONE,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,68981,203.94523489932882,123,paul_blackburn,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,70748,85.97691275167783,119,paul_blackburn,0,0,ross_stripling;,0,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,added_mark,83209,72.98040268456374,117,paul_blackburn,0,0,ross_stripling;,1,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,83866,92.97503355704696,138,paul_blackburn,0,0,ross_stripling;,1,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,85618,106.97127516778521,123,paul_blackburn,0,0,ross_stripling;,1,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,88748,862.7683221476508,453,NONE,0,0,ross_stripling;,1,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,90285,105.97154362416106,117,paul_blackburn,0,0,ross_stripling;,1,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,added_mark,91288,87.97637583892616,116,paul_blackburn,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,93811,77.97906040268455,161,paul_blackburn,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,95622,1275.6574496644294,822,NONE,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,97646,832.776375838926,431,NONE,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,99081,1271.6585234899326,412,NONE,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,99982,1224.671140939597,420,NONE,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,100832,1072.7119463087247,440,NONE,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,101799,1279.656375838926,440,NONE,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,103320,854.7704697986576,519,NONE,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,106307,506.86389261744955,364,ross_stripling,0,0,ross_stripling;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,selected_video,108739,428.884832214765,186,james_kaprielian,0,0,ross_stripling;james_kaprielian;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,109410,408.8902013422818,216,james_kaprielian,0,0,ross_stripling;james_kaprielian;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,111444,176.95248322147648,399,frankie_montas,0,0,ross_stripling;james_kaprielian;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,selected_video,112009,176.95248322147648,399,frankie_montas,0,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,113975,1070.7124832214763,522,NONE,0,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,114857,1152.6904697986574,507,NONE,0,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,115742,1224.671140939597,557,NONE,0,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,117063,1157.6891275167784,729,NONE,0,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,118331,1258.6620134228185,814,NONE,0,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,119774,75.97959731543622,856,NONE,0,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,121258,137.9629530201342,829,NONE,0,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,123229,132.9642953020134,846,NONE,3,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,124330,148.95999999999998,848,NONE,3,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,124858,155.9581208053691,849,NONE,5,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,125888,176.95248322147648,849,NONE,7,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,127319,208.94389261744962,847,NONE,10,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,128165,240.93530201342278,855,NONE,13,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,128661,264.92885906040266,858,NONE,13,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,129331,286.9229530201342,848,NONE,17,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,130318,324.91275167785227,853,NONE,21,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,131098,408.8902013422818,856,NONE,29,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,131500,413.8888590604026,856,NONE,29,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,132396,480.8708724832214,849,NONE,36,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,133180,562.8488590604026,860,NONE,36,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,134329,569.8469798657717,859,NONE,45,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,135846,623.8324832214764,848,NONE,50,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,137299,668.8204026845636,854,NONE,50,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,138073,688.8150335570468,856,NONE,56,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,139597,679.8174496644294,851,NONE,55,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,140551,677.817986577181,848,NONE,55,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,140997,669.8201342281878,848,NONE,54,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,143132,642.8273825503354,845,NONE,52,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,146581,602.838120805369,132,adrian_martinez,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,147908,107.97100671140937,858,NONE,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,opened_help_menu,149182,59.983892617449655,853,NONE,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,150735,1216.6732885906038,39,NONE,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,closed_help_menu,152100,1185.681610738255,29,NONE,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,153253,1182.6824161073823,727,NONE,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,156790,1170.6856375838925,867,NONE,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,159600,648.8257718120805,392,ross_stripling,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,161140,321.9135570469798,273,luis_medina,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,162706,587.8421476510066,405,ross_stripling,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,163789,513.8620134228187,206,adrian_martinez,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,165489,456.87731543624153,452,luis_medina,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,166841,206.9444295302013,278,frankie_montas,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,168143,586.8424161073824,89,adrian_martinez,53,0,ross_stripling;james_kaprielian;frankie_montas;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,selected_video,171500,615.8346308724831,112,adrian_martinez,53,0,ross_stripling;james_kaprielian;frankie_montas;adrian_martinez;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,172152,602.838120805369,85,adrian_martinez,53,0,ross_stripling;james_kaprielian;frankie_montas;adrian_martinez;,2,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,added_mark,173553,597.8394630872482,81,adrian_martinez,53,0,ross_stripling;james_kaprielian;frankie_montas;adrian_martinez;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,175529,675.8185234899328,468,ross_stripling,53,0,ross_stripling;james_kaprielian;frankie_montas;adrian_martinez;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,179401,644.8268456375838,428,ross_stripling,53,0,ross_stripling;james_kaprielian;frankie_montas;adrian_martinez;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,180941,422.88644295302004,165,james_kaprielian,53,0,ross_stripling;james_kaprielian;frankie_montas;adrian_martinez;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,182444,437.8824161073825,222,james_kaprielian,53,0,ross_stripling;james_kaprielian;frankie_montas;adrian_martinez;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,selected_video,184140,444.8805369127516,167,james_kaprielian,53,0,ross_stripling;frankie_montas;adrian_martinez;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,185092,597.8394630872482,194,adrian_martinez,53,0,ross_stripling;frankie_montas;adrian_martinez;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,186326,620.833288590604,583,zach_jackson,53,0,ross_stripling;frankie_montas;adrian_martinez;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,selected_video,188431,618.8338255033556,583,zach_jackson,53,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,190906,924.7516778523488,850,NONE,53,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,192021,663.8217449664428,852,NONE,54,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,192211,710.8091275167784,849,NONE,58,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,scrollbar_scrub,193604,777.7911409395972,846,NONE,65,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,195815,1102.7038926174494,780,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,198061,1264.6604026845635,852,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,199137,1241.666577181208,539,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,199970,1128.6969127516777,571,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,201255,1143.6928859060401,588,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,202716,1284.6550335570466,628,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,203826,1286.654496644295,911,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,toggled_mark_button,205840,1299.651006711409,802,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,toggled_mark_button,206818,1290.6534228187918,827,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,207612,890.7608053691273,682,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,209362,120.96751677852346,846,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,210984,224.9395973154362,806,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,212770,397.89315436241606,803,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,214088,483.87006711409384,807,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,215209,726.8048322147649,806,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,216458,862.7683221476508,796,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,217409,744.7999999999998,797,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,toggled_autoplayback,218377,583.8432214765099,772,NONE,61,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,toggled_autoplayback,221375,583.8432214765099,772,NONE,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,226757,1358.6351677852347,337,NONE,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,230547,902.7575838926173,71,NONE,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,234232,840.7742281879193,561,NONE,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,236069,334.9100671140939,510,jason_heyward,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,237180,44.98791946308724,719,NONE,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,239302,603.8378523489931,252,NONE,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,240461,796.7860402684562,250,NONE,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
35,5,3,shadowMarkers,0,1,mouse_moved,244428,663.8217449664428,586,zach_jackson,80,0,ross_stripling;frankie_montas;adrian_martinez;zach_jackson;,3,marker,(r:0;g:255;b:0)
