pID,condition,interaction,trial,attempt,selectedVideos,videos,correctVideos,difference1
72,2,overlays,2,9,scatterplot-20;,"['scatterplot-61', 'scatterplot-1', 'scatterplot-20', 'scatterplot-68', 'scatterplot-95', 'scatterplot-69', 'scatterplot-60', 'scatterplot-40', 'scatterplot-99']",scatterplot-99,15.072419999999994
72,2,shadowMarkers,0,1,scatterplot-5;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-5', 'scatterplot-9']",scatterplot-5,0
72,2,shadowMarkers,1,1,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,10,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,11,scatterplot-21;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,5.005660000000006
72,2,shadowMarkers,1,12,scatterplot-30;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,11.97478000000001
72,2,shadowMarkers,1,13,scatterplot-79;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,23.00139999999999
72,2,shadowMarkers,1,14,scatterplot-47;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,12.35211000000001
72,2,shadowMarkers,1,15,scatterplot-1;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,33.07127
72,2,shadowMarkers,1,16,scatterplot-8;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,0
72,2,shadowMarkers,1,2,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,3,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,4,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,5,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,6,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,7,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,8,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,1,9,scatterplot-87;,"['scatterplot-4', 'scatterplot-10', 'scatterplot-79', 'scatterplot-8', 'scatterplot-1', 'scatterplot-47', 'scatterplot-30', 'scatterplot-21', 'scatterplot-87']",scatterplot-8,9.946840000000009
72,2,shadowMarkers,2,1,scatterplot-90;,"['scatterplot-41', 'scatterplot-94', 'scatterplot-65', 'scatterplot-81', 'scatterplot-88', 'scatterplot-90', 'scatterplot-72', 'scatterplot-0', 'scatterplot-47']",scatterplot-0,5.406180000000006
72,2,shadowMarkers,2,2,scatterplot-47;,"['scatterplot-41', 'scatterplot-94', 'scatterplot-65', 'scatterplot-81', 'scatterplot-88', 'scatterplot-90', 'scatterplot-72', 'scatterplot-0', 'scatterplot-47']",scatterplot-0,10.739460000000008
72,2,shadowMarkers,2,3,scatterplot-41;,"['scatterplot-41', 'scatterplot-94', 'scatterplot-65', 'scatterplot-81', 'scatterplot-88', 'scatterplot-90', 'scatterplot-72', 'scatterplot-0', 'scatterplot-47']",scatterplot-0,8.639559999999989
72,2,shadowMarkers,2,4,scatterplot-41;,"['scatterplot-41', 'scatterplot-94', 'scatterplot-65', 'scatterplot-81', 'scatterplot-88', 'scatterplot-90', 'scatterplot-72', 'scatterplot-0', 'scatterplot-47']",scatterplot-0,8.639559999999989
72,2,shadowMarkers,2,5,scatterplot-72;,"['scatterplot-41', 'scatterplot-94', 'scatterplot-65', 'scatterplot-81', 'scatterplot-88', 'scatterplot-90', 'scatterplot-72', 'scatterplot-0', 'scatterplot-47']",scatterplot-0,29.12297000000001
72,2,shadowMarkers,2,6,scatterplot-0;,"['scatterplot-41', 'scatterplot-94', 'scatterplot-65', 'scatterplot-81', 'scatterplot-88', 'scatterplot-90', 'scatterplot-72', 'scatterplot-0', 'scatterplot-47']",scatterplot-0,0
72,2,smallMultiples,0,1,scatterplot-0;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,3.715360000000004
72,2,smallMultiples,0,2,scatterplot-5;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,0
72,2,smallMultiples,1,1,scatterplot-27;,"['scatterplot-10', 'scatterplot-90', 'scatterplot-65', 'scatterplot-38', 'scatterplot-49', 'scatterplot-82', 'scatterplot-60', 'scatterplot-33', 'scatterplot-27']",scatterplot-49,8.18544
72,2,smallMultiples,1,2,scatterplot-90;,"['scatterplot-10', 'scatterplot-90', 'scatterplot-65', 'scatterplot-38', 'scatterplot-49', 'scatterplot-82', 'scatterplot-60', 'scatterplot-33', 'scatterplot-27']",scatterplot-49,8.67168
72,2,smallMultiples,1,3,scatterplot-49;,"['scatterplot-10', 'scatterplot-90', 'scatterplot-65', 'scatterplot-38', 'scatterplot-49', 'scatterplot-82', 'scatterplot-60', 'scatterplot-33', 'scatterplot-27']",scatterplot-49,0
72,2,smallMultiples,2,1,scatterplot-42;,"['scatterplot-78', 'scatterplot-24', 'scatterplot-54', 'scatterplot-40', 'scatterplot-42', 'scatterplot-60', 'scatterplot-16', 'scatterplot-27', 'scatterplot-35']",scatterplot-16,5.349519999999984
72,2,smallMultiples,2,2,scatterplot-54;,"['scatterplot-78', 'scatterplot-24', 'scatterplot-54', 'scatterplot-40', 'scatterplot-42', 'scatterplot-60', 'scatterplot-16', 'scatterplot-27', 'scatterplot-35']",scatterplot-16,5.850049999999982
72,2,smallMultiples,2,3,scatterplot-27;,"['scatterplot-78', 'scatterplot-24', 'scatterplot-54', 'scatterplot-40', 'scatterplot-42', 'scatterplot-60', 'scatterplot-16', 'scatterplot-27', 'scatterplot-35']",scatterplot-16,8.512589999999989
72,2,smallMultiples,2,4,scatterplot-16;,"['scatterplot-78', 'scatterplot-24', 'scatterplot-54', 'scatterplot-40', 'scatterplot-42', 'scatterplot-60', 'scatterplot-16', 'scatterplot-27', 'scatterplot-35']",scatterplot-16,0
74,6,overlays,0,1,scatterplot-5;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-5', 'scatterplot-2', 'scatterplot-4', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,0
74,6,overlays,1,1,scatterplot-42;,"['scatterplot-79', 'scatterplot-58', 'scatterplot-35', 'scatterplot-3', 'scatterplot-87', 'scatterplot-6', 'scatterplot-42', 'scatterplot-12', 'scatterplot-78']",scatterplot-3,5.5201199999999915
74,6,overlays,1,2,scatterplot-42;,"['scatterplot-79', 'scatterplot-58', 'scatterplot-35', 'scatterplot-3', 'scatterplot-87', 'scatterplot-6', 'scatterplot-42', 'scatterplot-12', 'scatterplot-78']",scatterplot-3,5.5201199999999915
74,6,overlays,2,1,scatterplot-91;,"['scatterplot-24', 'scatterplot-77', 'scatterplot-72', 'scatterplot-65', 'scatterplot-44', 'scatterplot-82', 'scatterplot-40', 'scatterplot-91', 'scatterplot-6']",scatterplot-91,0
74,6,shadowMarkers,0,1,scatterplot-5;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-5', 'scatterplot-9']",scatterplot-5,0
74,6,shadowMarkers,1,1,scatterplot-5;,"['scatterplot-58', 'scatterplot-56', 'scatterplot-22', 'scatterplot-4', 'scatterplot-5', 'scatterplot-33', 'scatterplot-87', 'scatterplot-35', 'scatterplot-95']",scatterplot-5,0
74,6,shadowMarkers,2,1,scatterplot-16;,"['scatterplot-92', 'scatterplot-88', 'scatterplot-32', 'scatterplot-17', 'scatterplot-75', 'scatterplot-29', 'scatterplot-16', 'scatterplot-10', 'scatterplot-44']",scatterplot-16,0
74,6,smallMultiples,0,1,scatterplot-9;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,4.205770000000001
74,6,smallMultiples,0,2,scatterplot-2;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,0.05371
74,6,smallMultiples,0,3,scatterplot-7;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,3.502839999999992
74,6,smallMultiples,0,4,scatterplot-4;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,34.084599999999995
74,6,smallMultiples,0,5,scatterplot-8;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,2.102710000000002
74,6,smallMultiples,0,6,scatterplot-8;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,2.102710000000002
74,6,smallMultiples,1,1,scatterplot-89;,"['scatterplot-79', 'scatterplot-10', 'scatterplot-35', 'scatterplot-72', 'scatterplot-47', 'scatterplot-18', 'scatterplot-39', 'scatterplot-20', 'scatterplot-89']",scatterplot-18,10.64706000000001
74,6,smallMultiples,1,2,scatterplot-10;,"['scatterplot-79', 'scatterplot-10', 'scatterplot-35', 'scatterplot-72', 'scatterplot-47', 'scatterplot-18', 'scatterplot-39', 'scatterplot-20', 'scatterplot-89']",scatterplot-18,11.790680000000009
74,6,smallMultiples,1,3,scatterplot-18;,"['scatterplot-79', 'scatterplot-10', 'scatterplot-35', 'scatterplot-72', 'scatterplot-47', 'scatterplot-18', 'scatterplot-39', 'scatterplot-20', 'scatterplot-89']",scatterplot-18,0
74,6,smallMultiples,2,1,scatterplot-83;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,13.81438
74,6,smallMultiples,2,2,scatterplot-32;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,5.142740000000003
74,6,smallMultiples,2,3,scatterplot-19;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,18.063970000000012
74,6,smallMultiples,2,4,scatterplot-41;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,11.038849999999996
74,6,smallMultiples,2,5,scatterplot-83;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,13.81438
74,6,smallMultiples,2,6,scatterplot-19;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,18.063970000000012
74,6,smallMultiples,2,7,scatterplot-56;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,16.40079
74,6,smallMultiples,2,8,scatterplot-40;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,18.753410000000002
74,6,smallMultiples,2,9,scatterplot-84;,"['scatterplot-32', 'scatterplot-41', 'scatterplot-87', 'scatterplot-83', 'scatterplot-19', 'scatterplot-21', 'scatterplot-40', 'scatterplot-56', 'scatterplot-84']",scatterplot-84,0
9,1,overlays,0,1,scatterplot-5;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-5', 'scatterplot-2', 'scatterplot-4', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,0
9,1,overlays,1,1,scatterplot-76;,"['scatterplot-89', 'scatterplot-78', 'scatterplot-1', 'scatterplot-76', 'scatterplot-65', 'scatterplot-6', 'scatterplot-26', 'scatterplot-64', 'scatterplot-24']",scatterplot-76,0
9,1,overlays,2,1,scatterplot-84;,"['scatterplot-35', 'scatterplot-6', 'scatterplot-33', 'scatterplot-44', 'scatterplot-83', 'scatterplot-65', 'scatterplot-68', 'scatterplot-84', 'scatterplot-47']",scatterplot-84,0
9,1,shadowMarkers,0,1,scatterplot-5;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-5', 'scatterplot-9']",scatterplot-5,0
9,1,shadowMarkers,1,1,scatterplot-51;,"['scatterplot-89', 'scatterplot-47', 'scatterplot-41', 'scatterplot-21', 'scatterplot-95', 'scatterplot-51', 'scatterplot-38', 'scatterplot-40', 'scatterplot-33']",scatterplot-51,0
9,1,shadowMarkers,2,1,scatterplot-84;,"['scatterplot-95', 'scatterplot-21', 'scatterplot-68', 'scatterplot-4', 'scatterplot-47', 'scatterplot-64', 'scatterplot-77', 'scatterplot-69', 'scatterplot-84']",scatterplot-84,0
9,1,smallMultiples,0,1,scatterplot-5;,"['scatterplot-0', 'scatterplot-1', 'scatterplot-2', 'scatterplot-4', 'scatterplot-5', 'scatterplot-6', 'scatterplot-7', 'scatterplot-8', 'scatterplot-9']",scatterplot-5,0
9,1,smallMultiples,1,1,scatterplot-64;,"['scatterplot-27', 'scatterplot-36', 'scatterplot-64', 'scatterplot-88', 'scatterplot-3', 'scatterplot-19', 'scatterplot-61', 'scatterplot-72', 'scatterplot-95']",scatterplot-3,12.48796999999999
9,1,smallMultiples,1,2,scatterplot-36;,"['scatterplot-27', 'scatterplot-36', 'scatterplot-64', 'scatterplot-88', 'scatterplot-3', 'scatterplot-19', 'scatterplot-61', 'scatterplot-72', 'scatterplot-95']",scatterplot-3,5.066519999999997
9,1,smallMultiples,1,3,scatterplot-88;,"['scatterplot-27', 'scatterplot-36', 'scatterplot-64', 'scatterplot-88', 'scatterplot-3', 'scatterplot-19', 'scatterplot-61', 'scatterplot-72', 'scatterplot-95']",scatterplot-3,9.835520000000002
9,1,smallMultiples,1,4,scatterplot-3;,"['scatterplot-27', 'scatterplot-36', 'scatterplot-64', 'scatterplot-88', 'scatterplot-3', 'scatterplot-19', 'scatterplot-61', 'scatterplot-72', 'scatterplot-95']",scatterplot-3,0
9,1,smallMultiples,2,1,scatterplot-10;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,12.704229999999995
9,1,smallMultiples,2,10,scatterplot-92;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,12.403959999999984
9,1,smallMultiples,2,11,scatterplot-90;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,8.998829999999998
9,1,smallMultiples,2,12,scatterplot-16;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,0
9,1,smallMultiples,2,2,scatterplot-21;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,6.985659999999996
9,1,smallMultiples,2,3,scatterplot-21;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,6.985659999999996
9,1,smallMultiples,2,4,scatterplot-94;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,10.47054
9,1,smallMultiples,2,5,scatterplot-90;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,8.998829999999998
9,1,smallMultiples,2,6,scatterplot-10;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,12.704229999999995
9,1,smallMultiples,2,7,scatterplot-6;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,31.00488999999999
9,1,smallMultiples,2,8,scatterplot-68;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,24.560639999999978
9,1,smallMultiples,2,9,scatterplot-94;,"['scatterplot-6', 'scatterplot-85', 'scatterplot-10', 'scatterplot-94', 'scatterplot-68', 'scatterplot-21', 'scatterplot-16', 'scatterplot-92', 'scatterplot-90']",scatterplot-16,10.47054
